"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-03","0.0","1"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-04","0.0","1"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-05","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-06","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-07","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-08","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-09","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-10","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-11","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-12","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-13","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-14","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-15","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-16","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-17","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-18","4.7","5"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-19","0.0","2"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-20","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-21","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-22","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-23","0.4","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-24","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-26","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-27","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-02-28","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-01","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-02","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-03","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-04","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-05","1.0","1"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-06","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-07","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-08","3.7","4"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-09","0.0","2"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-10","0.0","1"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-11","0.0","1"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-12","0.0","0"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-13","2.0","2"
"US1MABR0030","TAUNTON 3.9 N, MA US","41.9581","-71.0821","26.8","2018-03-14","14.5","11"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2017-12-16","0.0","0"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2017-12-25","0.0",
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2017-12-26","2.0",
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2017-12-31",,"0"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-01-05","15.5","15"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-01-15","0.0",
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-01-18",,"1"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-01-31",,"3"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-02-01",,"2"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-02-18","5.0",
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-03-05","1.0","1"
"US1MANF0005","WEYMOUTH 0.5 NW, MA US","42.2115","-70.9506","30.2","2018-03-08","5.0","5"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-15","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-16","0.1","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-17","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-18","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-19","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-20","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-21","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-22","0.1","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-23","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-24","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-25","2.3","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-26","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-27","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-28","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-29","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-30","0.3","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2017-12-31","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-01","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-02","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-03","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-04","15.0","16"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-05","0.0","15"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-06","0.0","14"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-07","0.0","14"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-08","0.1","13"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-09","0.0","12"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-10","0.0","12"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-11","0.0","10"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-12","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-13","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-14","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-15","0.4","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-16","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-17","1.8","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-18","0.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-19","0.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-20","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-21","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-22","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-23","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-24","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-25","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-26","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-27","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-28","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-29","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-30","4.7","4"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-01-31","0.0","3"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-01","0.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-02","0.7","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-03","0.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-04","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-05","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-06","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-07","1.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-08","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-09","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-10","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-11","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-12","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-13","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-14","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-15","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-16","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-17","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-18","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-19","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-20","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-21","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-22","0.5","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-23","0.2","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-24","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-25","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-26","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-27","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-02-28","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-01","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-02","9.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-03","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-04","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-05","1.3","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-06","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-07","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-08","3.6","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-09","0.0","2"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-10","0.0","1"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-11","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-12","0.0","0"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-13","13.5","12"
"USC00193624","HINGHAM, MA US","42.2269","-70.9125","10.7","2018-03-14","1.5","9"
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2017-12-19","0.1",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2017-12-25","5.3",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2018-01-05","12.5",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2018-02-18","7.4",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2018-02-23","1.0",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2018-03-08","12.5",
"US1MAES0038","METHUEN 1.6 NNE, MA US","42.739","-71.1737","46.6","2018-03-13","21.0",
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-15","0.0","3"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-16","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-17","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-18","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-19","0.1","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-20","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-21","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-22","0.0","1"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-23","2.0","3"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-24","0.0","2"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-25","1.0","3"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-26","4.0","7"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-27","0.0","7"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-28","0.0","7"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-29","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-30","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2017-12-31","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-01","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-02","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-03","0.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-04","0.0","4"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-05","13.0",
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-06","0.0","13"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-07","0.0","13"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-08","0.0","10"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-09","0.0","7"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-10","0.0","6"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-11","0.0","6"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-12","0.0","3"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-13","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-14","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-15","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-16","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-17","1.0","1"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-18","4.0","5"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-19","0.0","4"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-20","0.0","3"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-21","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-22","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-23","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-24","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-25","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-26","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-27","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-28","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-29","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-30","0.0","0"
"USC00193505","HAVERHILL, MA US","42.7594","-71.0602","6.1","2018-01-31","0.0","0"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-15","1.8","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-16","1.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-17","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-18","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-21","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-26","0.8","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-28","0.0","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-30","0.0","0"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2017-12-31","0.5","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-03","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-05","7.3","8"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-06","0.0","7"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-07","0.0","6"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-08","0.0","6"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-09",,"4"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-10","0.0","4"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-11","0.0","4"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-12",,"3"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-14","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-15","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-16","0.1",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-17","0.5","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-18","1.9","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-19","0.0","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-20","0.0","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-21","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-25","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-26","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-27","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-30","6.5","6"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-01-31","1.4","8"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-01","0.0","5"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-02","1.2","4"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-03","0.0","2"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-05",,"1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-06","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-08","1.2","0"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-09","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-14","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-18","3.5","4"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-19","0.0","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-21","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-22","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-23","0.7",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-02-27","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-05","1.3","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-06","1.2",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-07","0.1","0"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-08","2.5","3"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-09","0.5","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-10","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-11","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-12","0.0",
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-13","0.5","1"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-14","15.8","11"
"US1MAPL0005","KINGSTON 3.3 WNW, MA US","42.017","-70.772","21.9","2018-03-15","0.2","6"
"US1MAMD0053","ACTON 4.0 ENE, MA US","42.4973","-71.3912","70.4","2017-12-16",,"0"
"US1MAMD0053","ACTON 4.0 ENE, MA US","42.4973","-71.3912","70.4","2017-12-23","0.5",
"US1MAMD0053","ACTON 4.0 ENE, MA US","42.4973","-71.3912","70.4","2018-01-05","7.0","7"
"US1MAMD0053","ACTON 4.0 ENE, MA US","42.4973","-71.3912","70.4","2018-01-17","1.0","1"
"US1MAMD0053","ACTON 4.0 ENE, MA US","42.4973","-71.3912","70.4","2018-02-18","7.5","8"
